2015-01-27 11:46:46, STOP,570,460,60556100,22,2,0,0,0,0,35408.0,17360.0,689.7,0

2015-01-27 11:48:54, START,570,0,PC,0,0,0,0,0,0,0,0,0,0

2015-01-27 11:49:30, STOP,570,0,PC,0,0,0,0,0,0,36160.0,0,0,0

2015-01-27 11:49:32, START,570,460,60556100,22,2,0,0,0,0,0,0,0,0

2015-01-27 12:01:03, STOP,570,460,60556100,22,2,0,0,0,0,36160.0,17200.0,690.1,0

2015-01-27 12:01:13, START,570,0,PC,0,0,0,0,0,0,0,0,0,0

2015-01-27 12:01:49, STOP,570,0,PC,0,0,0,0,0,0,35856.0,0,0,0

2015-01-27 12:01:51, START,570,460,60556100,22,2,0,0,0,0,0,0,0,0

2015-01-27 12:16:52, STOP,570,460,60556100,22,2,0,0,0,0,35856.0,17360.0,900.7,0

2015-01-27 12:17:02, START,570,0,PC,0,0,0,0,0,0,0,0,0,0

2015-01-27 12:17:38, STOP,570,0,PC,0,0,0,0,0,0,35920.0,0,0,0

2015-01-27 12:17:40, START,570,460,60556100,22,2,0,0,0,0,0,0,0,0

2015-01-27 12:29:10, STOP,570,460,60556100,22,2,0,0,0,0,35920.0,17424.0,689.5,0

2015-01-27 12:29:20, START,570,0,PC,0,0,0,0,0,0,0,0,0,0

2015-01-27 12:29:55, STOP,570,0,PC,0,0,0,0,0,0,35408.0,0,0,0

2015-01-27 12:29:58, START,570,60,60556100,0,2,0,0,0,0,0,0,0,0

2015-01-27 12:33:26, START,570,0,PC,0,0,0,0,0,0,0,0,0,0

2015-01-27 12:34:02, STOP,570,0,PC,0,0,0,0,0,0,35360.0,0,0,0

2015-01-27 12:34:04, START,570,60,60556100,0,2,0,0,0,0,0,0,0,0

2015-01-27 12:45:21, STOP,570,60,60556100,0,2,0,0,0,0,35360.0,17376.0,676.6,0

2015-01-27 12:45:31, START,570,0,PC,0,0,0,0,0,0,0,0,0,0

2015-01-27 12:46:06, STOP,570,0,PC,0,0,0,0,0,0,35392.0,0,0,0

2015-01-27 12:46:08, START,570,60,60556100,0,2,0,0,0,0,0,0,0,0

2015-01-27 12:57:28, STOP,570,60,60556100,0,2,0,0,0,0,35392.0,17328.0,678.9,0

2015-01-27 12:57:38, START,570,0,PC,0,0,0,0,0,0,0,0,0,0

2015-01-27 12:58:13, STOP,570,0,PC,0,0,0,0,0,0,35472.0,0,0,0

2015-01-27 12:58:15, START,570,60,60556100,0,2,0,0,0,0,0,0,0,0

2015-01-27 13:09:34, STOP,570,60,60556100,0,2,0,0,0,0,35472.0,17264.0,678.6,0

2015-01-27 13:09:44, START,570,0,PC,0,0,0,0,0,0,0,0,0,0

2015-01-27 13:10:20, STOP,570,0,PC,0,0,0,0,0,0,35248.0,0,0,0

2015-01-27 13:10:22, START,570,60,60556100,0,2,0,0,0,0,0,0,0,0

2015-01-27 13:21:40, STOP,570,60,60556100,0,2,0,0,0,0,35248.0,17216.0,678.6,0

2015-01-27 13:21:50, START,570,0,PC,0,0,0,0,0,0,0,0,0,0

2015-01-27 13:22:26, STOP,570,0,PC,0,0,0,0,0,0,35536.0,0,0,0

2015-01-27 13:22:28, START,570,60,60556100,0,2,0,0,0,0,0,0,0,0

2015-01-27 13:33:47, STOP,570,60,60556100,0,2,0,0,0,0,35536.0,17232.0,678.7,0

2015-01-27 13:33:57, START,570,0,PC,0,0,0,0,0,0,0,0,0,0

2015-01-27 13:34:33, STOP,570,0,PC,0,0,0,0,0,0,35392.0,0,0,0

2015-01-27 13:34:35, START,570,60,60556100,0,2,0,0,0,0,0,0,0,0

2015-01-27 13:45:54, STOP,570,60,60556100,0,2,0,0,0,0,35392.0,17200.0,679.0,0

2015-01-27 13:47:57, START,570,0,PC,0,0,0,0,0,0,0,0,0,0

2015-01-27 13:48:33, STOP,570,0,PC,0,0,0,0,0,0,35808.0,0,0,0

2015-01-27 13:48:35, START,570,60,60556100,0,2,0,0,0,0,0,0,0,0

2015-01-27 13:59:53, STOP,570,60,60556100,0,2,0,0,0,0,35808.0,17168.0,678.1,0

2015-01-27 14:00:03, START,570,0,PC,0,0,0,0,0,0,0,0,0,0

2015-01-27 14:00:39, STOP,570,0,PC,0,0,0,0,0,0,35360.0,0,0,0

2015-01-27 14:00:41, START,570,60,60556100,0,2,0,0,0,0,0,0,0,0

2015-01-27 14:11:59, STOP,570,60,60556100,0,2,0,0,0,0,35360.0,17216.0,677.5,0

2015-01-27 14:24:59, START,570,0,PC,0,0,0,0,0,0,0,0,0,0

2015-01-27 14:25:35, STOP,570,0,PC,0,0,0,0,0,0,36096.0,0,0,0

2015-01-27 14:25:37, START,570,60,60556100,0,2,0,0,0,0,0,0,0,0

2015-01-27 14:36:55, STOP,570,60,60556100,0,2,0,0,0,0,36096.0,17248.0,677.6,0

2015-01-27 14:37:05, START,570,0,PC,0,0,0,0,0,0,0,0,0,0

2015-01-27 14:37:41, STOP,570,0,PC,0,0,0,0,0,0,35424.0,0,0,0

2015-01-27 14:37:43, START,570,60,60556100,0,2,0,0,0,0,0,0,0,0

2015-01-27 14:49:02, STOP,570,60,60556100,0,2,0,0,0,0,35424.0,18416.0,678.9,0

2015-01-27 14:55:39, START,570,0,PC,0,0,0,0,0,0,0,0,0,0

2015-01-27 14:56:15, STOP,570,0,PC,0,0,0,0,0,0,35840.0,0,0,0

2015-01-27 14:56:17, START,570,60,60556100,0,2,0,0,0,0,0,0,0,0

2015-01-27 15:07:36, STOP,570,60,60556100,0,2,0,0,0,0,35840.0,17264.0,678.9,0

2015-01-27 15:07:46, START,570,0,PC,0,0,0,0,0,0,0,0,0,0

2015-01-27 15:08:22, STOP,570,0,PC,0,0,0,0,0,0,35536.0,0,0,0

2015-01-27 15:08:24, START,570,60,60556100,0,2,0,0,0,0,0,0,0,0

2015-01-27 15:19:43, STOP,570,60,60556100,0,2,0,0,0,0,35536.0,17264.0,678.3,0

2015-01-27 15:36:01, START,570,0,PC,0,0,0,0,0,0,0,0,0,0

2015-01-27 15:36:37, STOP,570,0,PC,0,0,0,0,0,0,36176.0,0,0,0

2015-01-27 15:44:49, START,570,0,PC,0,0,0,0,0,0,0,0,0,0

2015-01-27 15:45:25, STOP,570,0,PC,0,0,0,0,0,0,35584.0,0,0,0

2015-01-27 15:45:27, START,570,51,60556025,0,2,0,0,0,0,0,0,0,0

2015-01-27 15:58:16, STOP,570,51,60556025,0,2,0,0,0,0,35584.0,17456.0,768.7,0

2015-01-27 15:58:26, START,570,0,PC,0,0,0,0,0,0,0,0,0,0

2015-01-27 15:59:02, STOP,570,0,PC,0,0,0,0,0,0,36016.0,0,0,0

2015-01-27 15:59:04, START,570,51,60556025,0,2,0,0,0,0,0,0,0,0

2015-01-27 16:11:49, STOP,570,51,60556025,0,2,0,0,0,0,36016.0,17360.0,764.3,0

2015-01-27 16:11:59, START,570,0,PC,0,0,0,0,0,0,0,0,0,0

2015-01-27 16:12:35, STOP,570,0,PC,0,0,0,0,0,0,35840.0,0,0,0

2015-01-27 16:12:37, START,570,51,60556025,0,2,0,0,0,0,0,0,0,0

2015-01-27 16:25:21, STOP,570,51,60556025,0,2,0,0,0,0,35840.0,17216.0,764.1,0

2015-01-27 16:26:25, START,570,0,PC,0,0,0,0,0,0,0,0,0,0

2015-01-27 16:27:02, STOP,570,0,PC,0,0,0,0,0,0,35920.0,0,0,0

2015-01-27 16:27:04, START,570,51,60556025,0,2,0,0,0,0,0,0,0,0

2015-01-27 16:39:47, STOP,570,51,60556025,0,2,0,0,0,0,35920.0,17184.0,762.9,0

2015-01-27 16:39:57, START,570,0,PC,0,0,0,0,0,0,0,0,0,0

2015-01-27 16:40:33, STOP,570,0,PC,0,0,0,0,0,0,35632.0,0,0,0

2015-01-27 16:40:35, START,570,51,60556025,0,2,0,0,0,0,0,0,0,0

2015-01-27 16:53:19, STOP,570,51,60556025,0,2,0,0,0,0,35632.0,17296.0,763.9,0

2015-01-27 16:53:29, START,570,0,PC,0,0,0,0,0,0,0,0,0,0

2015-01-27 16:54:05, STOP,570,0,PC,0,0,0,0,0,0,35712.0,0,0,0

2015-01-27 16:54:07, START,570,51,60556025,0,2,0,0,0,0,0,0,0,0

2015-01-27 17:06:50, STOP,570,51,60556025,0,2,0,0,0,0,35712.0,17136.0,763.4,0

2015-01-27 17:07:00, START,570,0,PC,0,0,0,0,0,0,0,0,0,0

2015-01-27 17:07:36, STOP,570,0,PC,0,0,0,0,0,0,35504.0,0,0,0

2015-01-27 17:07:38, START,570,51,60556025,0,2,0,0,0,0,0,0,0,0

2015-01-27 17:20:22, STOP,570,51,60556025,0,2,0,0,0,0,35504.0,17152.0,763.9,0

2015-01-27 17:20:32, START,570,0,PC,0,0,0,0,0,0,0,0,0,0

2015-01-27 17:21:08, STOP,570,0,PC,0,0,0,0,0,0,35824.0,0,0,0

2015-01-27 17:21:10, START,570,51,60556025,0,2,0,0,0,0,0,0,0,0

2015-01-27 17:35:16, STOP,570,51,60556025,0,2,0,0,0,0,35824.0,17328.0,844.9,0

2015-01-27 17:35:26, START,570,0,PC,0,0,0,0,0,0,0,0,0,0

2015-01-27 17:36:02, STOP,570,0,PC,0,0,0,0,0,0,35728.0,0,0,0

2015-01-27 17:36:04, START,570,51,60556025,0,2,0,0,0,0,0,0,0,0

2015-01-27 17:48:48, STOP,570,51,60556025,0,2,0,0,0,0,35728.0,17360.0,763.9,0

2015-01-27 17:48:58, START,570,0,PC,0,0,0,0,0,0,0,0,0,0

2015-01-27 17:49:34, STOP,570,0,PC,0,0,0,0,0,0,35760.0,0,0,0

2015-01-27 17:49:36, START,570,51,60556025,0,2,0,0,0,0,0,0,0,0

2015-01-27 18:02:20, STOP,570,51,60556025,0,2,0,0,0,0,35760.0,17152.0,763.8,0

2015-01-27 18:02:30, START,570,0,PC,0,0,0,0,0,0,0,0,0,0

2015-01-27 18:03:06, STOP,570,0,PC,0,0,0,0,0,0,35872.0,0,0,0

2015-01-27 18:03:08, START,570,51,60556025,0,2,0,0,0,0,0,0,0,0

2015-01-27 18:15:53, STOP,570,51,60556025,0,2,0,0,0,0,35872.0,17216.0,764.4,0

2015-01-27 18:16:16, START,570,0,PC,0,0,0,0,0,0,0,0,0,0

2015-01-27 18:16:52, STOP,570,0,PC,0,0,0,0,0,0,35840.0,0,0,0

2015-01-27 18:16:54, START,570,51,60556025,0,2,0,0,0,0,0,0,0,0

2015-01-27 18:29:38, STOP,570,51,60556025,0,2,0,0,0,0,35840.0,17120.0,764.0,0

2015-01-27 18:29:48, START,570,0,PC,0,0,0,0,0,0,0,0,0,0

2015-01-27 18:30:24, STOP,570,0,PC,0,0,0,0,0,0,35856.0,0,0,0

2015-01-27 18:30:26, START,570,51,60556025,0,2,0,0,0,0,0,0,0,0

2015-01-27 18:43:11, STOP,570,51,60556025,0,2,0,0,0,0,35856.0,17120.0,764.4,0

2015-01-27 18:43:21, START,570,0,PC,0,0,0,0,0,0,0,0,0,0

2015-01-27 18:43:57, STOP,570,0,PC,0,0,0,0,0,0,36000.0,0,0,0

2015-01-27 18:43:59, START,570,51,60556025,0,2,0,0,0,0,0,0,0,0

2015-01-27 18:56:43, STOP,570,51,60556025,0,2,0,0,0,0,36000.0,17312.0,764.0,0

2015-01-27 18:56:53, START,570,0,PC,0,0,0,0,0,0,0,0,0,0

2015-01-27 18:57:29, STOP,570,0,PC,0,0,0,0,0,0,35552.0,0,0,0

2015-01-27 18:57:31, START,570,51,60556025,0,2,0,0,0,0,0,0,0,0

2015-01-27 19:11:57, STOP,570,51,60556025,0,2,0,0,0,0,35552.0,17312.0,765.4,0

2015-01-27 19:16:18, START,570,0,PC,0,0,0,0,0,0,0,0,0,0

2015-01-27 19:16:54, STOP,570,0,PC,0,0,0,0,0,0,36272.0,0,0,0

2015-01-27 19:16:56, START,570,51,60556025,0,2,0,0,0,0,0,0,0,0

2015-01-27 19:29:41, STOP,570,51,60556025,0,2,0,0,0,0,36272.0,17168.0,764.0,0

2015-01-27 19:32:15, START,570,0,PC,0,0,0,0,0,0,0,0,0,0

2015-01-27 19:32:59, STOP,570,0,PC,0,0,0,0,0,0,40224.0,0,0,0

2015-01-27 19:33:05, START,570,62,60556110,0,2,0,0,0,0,0,0,0,0

2015-01-27 19:44:23, STOP,570,62,60556110,0,2,0,0,0,0,40224.0,17200.0,678.1,0

2015-01-27 19:44:33, START,570,0,PC,0,0,0,0,0,0,0,0,0,0

2015-01-27 19:45:15, STOP,570,0,PC,0,0,0,0,0,0,39312.0,0,0,0

2015-01-27 19:45:22, START,570,62,60556110,0,2,0,0,0,0,0,0,0,0

2015-01-27 19:56:41, STOP,570,62,60556110,0,2,0,0,0,0,39312.0,17504.0,678.8,0

2015-01-27 19:56:51, START,570,0,PC,0,0,0,0,0,0,0,0,0,0

2015-01-27 19:57:27, STOP,570,0,PC,0,0,0,0,0,0,35648.0,0,0,0

2015-01-27 19:57:29, START,570,62,60556110,0,2,0,0,0,0,0,0,0,0

2015-01-27 20:08:48, STOP,570,62,60556110,0,2,0,0,0,0,35648.0,17296.0,678.5,0

2015-01-27 20:08:58, START,570,0,PC,0,0,0,0,0,0,0,0,0,0

2015-01-27 20:09:34, STOP,570,0,PC,0,0,0,0,0,0,35872.0,0,0,0

2015-01-27 20:09:36, START,570,62,60556110,0,2,0,0,0,0,0,0,0,0

2015-01-27 20:20:54, STOP,570,62,60556110,0,2,0,0,0,0,35872.0,17424.0,677.7,0

2015-01-27 20:21:04, START,570,0,PC,0,0,0,0,0,0,0,0,0,0

2015-01-27 20:21:40, STOP,570,0,PC,0,0,0,0,0,0,35680.0,0,0,0

2015-01-27 20:21:42, START,570,62,60556110,0,2,0,0,0,0,0,0,0,0

2015-01-27 20:33:00, STOP,570,62,60556110,0,2,0,0,0,0,35680.0,17344.0,678.1,0

2015-01-27 20:33:47, START,570,0,PC,0,0,0,0,0,0,0,0,0,0

2015-01-27 20:34:24, STOP,570,0,PC,0,0,0,0,0,0,35936.0,0,0,0

2015-01-27 20:34:26, START,570,62,60556110,0,2,0,0,0,0,0,0,0,0

2015-01-27 20:45:43, STOP,570,62,60556110,0,2,0,0,0,0,35936.0,17328.0,677.6,0

2015-01-27 20:46:18, START,570,0,PC,0,0,0,0,0,0,0,0,0,0

2015-01-27 20:46:54, STOP,570,0,PC,0,0,0,0,0,0,35392.0,0,0,0

2015-01-27 20:46:56, START,570,62,60556110,0,2,0,0,0,0,0,0,0,0

2015-01-27 20:58:15, STOP,570,62,60556110,0,2,0,0,0,0,35392.0,17072.0,678.6,0

2015-01-27 20:58:25, START,570,0,PC,0,0,0,0,0,0,0,0,0,0

2015-01-27 20:59:01, STOP,570,0,PC,0,0,0,0,0,0,35840.0,0,0,0

2015-01-27 20:59:03, START,570,62,60556110,0,2,0,0,0,0,0,0,0,0

2015-01-27 21:10:21, STOP,570,62,60556110,0,2,0,0,0,0,35840.0,17232.0,677.7,0

